变量,变量类型,治疗组均值,治疗组SD,对照组均值,对照组SD,t检验P值,Mann-Whitney P值,推荐P值,采用检验,选择依据,基线可比
年龄,连续,48.61073825503356,9.26028384466315,47.39837398373984,9.09308856382041,0.2787652206773836,0.30891424506625065,0.2787652206773836,t检验(Welch),两组均正态分布,是
基线白蛋白,连续,45.483758389261745,2.593876749168794,46.43739837398374,3.6562409786686216,0.015864880428349274,0.040837192819438824,0.040837192819438824,Mann-Whitney U,"存在非正态(治疗组P=0.067,对照组P=0.000)",否
基线胆红素,连续,17.56261423016915,9.207977436670078,15.49918699186992,5.749290703721197,0.02503032441311255,0.02682312400119412,0.02503032441311255,t检验(Welch),两组均正态分布,否
基线ALT,连续,26.341771713019142,10.519002048570417,24.975609756097562,9.783277313559212,0.26893741519623104,0.30641908552495456,0.30641908552495456,Mann-Whitney U,"存在非正态(治疗组P=0.003,对照组P=0.037)",是
基线AST,连续,25.159541345749027,6.818260299032255,23.83739837398374,6.505198405184658,0.10379888903127447,0.062309413812596005,0.062309413812596005,Mann-Whitney U,"存在非正态(治疗组P=0.099,对照组P=0.012)",是
基线GGT,连续,32.03657841947547,20.132534273574315,28.528455284552845,15.931886370797423,0.10990109875518073,0.08420378691550325,0.08420378691550325,Mann-Whitney U,"存在非正态(治疗组P=0.000,对照组P=0.000)",是
基线ALP,连续,76.90096337204983,20.169565808882904,79.869918699187,47.0599477035641,0.5153446301232698,0.6865723347671021,0.5153446301232698,t检验(Welch),两组均正态分布,是
肝硬度值基线,连续,13.536986301369861,8.17365839417324,11.350000000000001,4.11455604270636,0.005832592527054411,0.022065765379201047,0.022065765379201047,Mann-Whitney U,"存在非正态(治疗组P=0.000,对照组P=0.000)",否
血小板基线,连续,154.64705882352942,58.063889385268226,190.1855421686747,63.08556932226786,5.0063101369876514e-05,2.7103386382348687e-05,5.0063101369876514e-05,t检验(Welch),两组均正态分布,否
HBsAg基线,连续,1600.4069,1843.5026534260717,2730.2835126050427,4637.981931914924,0.01367350238047738,0.07852535621380628,0.07852535621380628,Mann-Whitney U,"存在非正态(治疗组P=0.000,对照组P=0.000)",是
性别,分类,1.2281879194630871,,1.2195121951219512,,,,0.9802959108456915,卡方检验,期望频数均≥5(最小=27.6),是
饮酒史,分类,0.2348993288590604,,0.2032520325203252,,,,0.6315126300802716,卡方检验,期望频数均≥5(最小=27.1),是
吸烟史,分类,0.10738255033557047,,0.15447154471544716,,,,0.3308292919906376,卡方检验,期望频数均≥5(最小=15.8),是
是否合并脂肪肝,分类,1.8187919463087248,,1.7560975609756098,,,,0.2649420892027767,卡方检验,期望频数均≥5(最小=25.8),是
