变量,变量类型,治疗组均值,治疗组SD,对照组均值,对照组SD,t检验P值,Mann-Whitney P值,推荐P值,基线可比
年龄,连续,48.51724137931034,9.188688281640893,48.62068965517241,9.040087393196393,0.9230806867315463,0.8187306172119784,0.9230806867315463,是
基线白蛋白,连续,45.62124137931034,2.360968752075271,45.49517241379311,2.571865163933744,0.6640177295193495,0.863950338678281,0.863950338678281,是
基线胆红素,连续,16.59675531238071,5.520711850794342,16.47241379310345,6.053688989627873,0.8551240729057559,0.5810009902154198,0.8551240729057559,是
基线ALT,连续,26.316717139585187,10.48940314175067,26.386206896551723,10.36365591790244,0.9547861703863472,0.9463659465815285,0.9463659465815285,是
基线AST,连续,25.143252831149002,6.760866069976023,24.075862068965517,6.72586504000775,0.17879311177886395,0.1503785476504672,0.1503785476504672,是
基线GGT,连续,32.02379437587479,20.326043746791193,32.220689655172414,20.29417984625603,0.9342705114896894,0.6701501179329084,0.6701501179329084,是
基线ALP,连续,76.76719684438224,20.217341254880324,76.24137931034483,21.94604363929008,0.8321064958323512,0.5988769364490343,0.8321064958323512,是
肝硬度值基线,连续,13.454225352112676,8.208425210180438,12.170454545454545,5.793240844852537,0.13386749262579292,0.15035303837825498,0.15035303837825498,是
血小板基线,连续,155.54545454545453,58.33168696662186,168.09026548672563,63.45052623417062,0.11077486474657153,0.08204685848720046,0.11077486474657153,是
HBsAg基线,连续,1605.1285735294118,1849.0759768399548,2458.4782647058823,4948.174126811882,0.061260652612043824,0.288497110402426,0.288497110402426,是
性别,分类,1.2275862068965517,,1.186206896551724,,,,0.46856318971350897,是
饮酒史,分类,0.2413793103448276,,0.2482758620689655,,,,1.0,是
吸烟史,分类,0.1103448275862069,,0.10344827586206896,,,,1.0,是
是否合并脂肪肝,分类,1.813793103448276,,1.8344827586206895,,,,0.7577074192689737,是
