变量,原始P值,原始可比,原始SMD,CEM后P值,CEM后可比,CEM后SMD,改善
年龄,0.2787652206773836,是,0.13210803349774225,0.630159319988183,是,-0.041076444215522916,
基线白蛋白,0.040837192819438824,否,-0.30084406950398,0.10499884289980703,是,-0.3516847664971109,✓
基线胆红素,0.02682312400119412,否,0.2688162964518983,0.7369228042252443,是,0.08180438542905812,✓
基线ALT,0.30641908552495456,是,0.1344938439696847,0.7197264465792897,是,0.055777497060130236,
基线AST,0.062309413812596005,是,0.1984136652932841,0.8049547046305219,是,0.016860897356091708,
基线GGT,0.08420378691550325,是,0.19324118624414915,0.8952139201198775,是,0.09239512091291192,
基线ALP,0.6865723347671021,是,-0.08200642248061418,0.9990035289620176,是,-0.00019004083096545654,
肝硬度值基线,0.022065765379201047,否,0.33798629206306546,0.3494402937478539,是,0.2988303724418379,✓
血小板基线,2.7103386382348687e-05,否,-0.5861849191186586,0.051752807089568025,是,-0.34389985869853673,✓
HBsAg基线,0.07852535621380628,是,-0.32015815734298925,0.8392936588979316,是,-0.21881139763319613,
性别,0.9802959108456915,是,,1.0,是,,
饮酒史,0.6315126300802716,是,,0.8636282528227873,是,,
吸烟史,0.3308292919906376,是,,0.7698241905880236,是,,
是否合并脂肪肝,0.2649420892027767,是,,0.1511172788786473,是,,
