协变量,匹配前SMD,匹配后SMD
性别,0.020737789903678486,0.02064478826175418
年龄,0.13210803349774222,0.13152347331709396
饮酒史,0.07628579171273236,0.07593026505710435
吸烟史,-0.1394105926633055,-0.13888312919612353
是否合并脂肪肝,0.15311825676139298,0.1525067658525428
基线白蛋白,-0.30084406950397985,-0.2999778382399097
基线胆红素,0.2688162964518983,0.2675117910426997
基线ALT,0.1344938439696847,0.1338561615601423
基线AST,0.19841366529328414,0.19744869908515977
基线GGT,0.19324118624414918,0.19218227076517833
基线ALP,-0.08200642248061418,-0.0818358599545025
